Id,LotFrontage,LotArea,OverallQual,OverallCond,YearBuilt,YearRemodAdd,MasVnrArea,ExterQual,ExterCond,BsmtQual,BsmtCond,TotalBsmtSF,HeatingQC,LowQualFinSF,GrLivArea,BsmtFullBath,BsmtHalfBath,FullBath,HalfBath,BedroomAbvGr,KitchenAbvGr,KitchenQual,TotRmsAbvGrd,Fireplaces,FireplaceQu,GarageYrBlt,GarageCars,GarageArea,GarageQual,GarageCond,WoodDeckSF,OpenPorchSF,EnclosedPorch,3SsnPorch,ScreenPorch,PoolArea,MiscVal,MoSold,YrSold,SalePrice,BuildingAge,TotalBsmtArea,TotalBaths,BuildingQuality,MSSubClass_30,MSSubClass_40,MSSubClass_45,MSSubClass_50,MSSubClass_60,MSSubClass_70,MSSubClass_75,MSSubClass_80,MSSubClass_85,MSSubClass_90,MSSubClass_120,MSSubClass_160,MSSubClass_180,MSSubClass_190,MSZoning_FV,MSZoning_RH,MSZoning_RL,MSZoning_RM,Street_Pave,LotShape_IR2,LotShape_IR3,LotShape_Reg,LandContour_HLS,LandContour_Low,LandContour_Lvl,Utilities_NoSeWa,LotConfig_CulDSac,LotConfig_FR2,LotConfig_FR3,LotConfig_Inside,LandSlope_Mod,LandSlope_Sev,Neighborhood_Blueste,Neighborhood_BrDale,Neighborhood_BrkSide,Neighborhood_ClearCr,Neighborhood_CollgCr,Neighborhood_Crawfor,Neighborhood_Edwards,Neighborhood_Gilbert,Neighborhood_IDOTRR,Neighborhood_MeadowV,Neighborhood_Mitchel,Neighborhood_NAmes,Neighborhood_NPkVill,Neighborhood_NWAmes,Neighborhood_NoRidge,Neighborhood_NridgHt,Neighborhood_OldTown,Neighborhood_SWISU,Neighborhood_Sawyer,Neighborhood_SawyerW,Neighborhood_Somerst,Neighborhood_StoneBr,Neighborhood_Timber,Neighborhood_Veenker,Condition1_Feedr,Condition1_Norm,Condition1_PosA,Condition1_PosN,Condition1_RRAe,Condition1_RRAn,Condition1_RRNe,Condition1_RRNn,Condition2_Feedr,Condition2_Norm,Condition2_PosA,Condition2_PosN,Condition2_RRAe,Condition2_RRAn,Condition2_RRNn,BldgType_2fmCon,BldgType_Duplex,BldgType_Twnhs,BldgType_TwnhsE,HouseStyle_1.5Unf,HouseStyle_1Story,HouseStyle_2.5Fin,HouseStyle_2.5Unf,HouseStyle_2Story,HouseStyle_SFoyer,HouseStyle_SLvl,RoofStyle_Gable,RoofStyle_Gambrel,RoofStyle_Hip,RoofStyle_Mansard,RoofStyle_Shed,RoofMatl_CompShg,RoofMatl_Membran,RoofMatl_Metal,RoofMatl_Roll,RoofMatl_Tar&Grv,RoofMatl_WdShake,RoofMatl_WdShngl,Exterior1st_AsphShn,Exterior1st_BrkComm,Exterior1st_BrkFace,Exterior1st_CBlock,Exterior1st_CemntBd,Exterior1st_HdBoard,Exterior1st_ImStucc,Exterior1st_MetalSd,Exterior1st_Plywood,Exterior1st_Stone,Exterior1st_Stucco,Exterior1st_VinylSd,Exterior1st_Wd Sdng,Exterior1st_WdShing,Exterior2nd_AsphShn,Exterior2nd_Brk Cmn,Exterior2nd_BrkFace,Exterior2nd_CBlock,Exterior2nd_CmentBd,Exterior2nd_HdBoard,Exterior2nd_ImStucc,Exterior2nd_MetalSd,Exterior2nd_Other,Exterior2nd_Plywood,Exterior2nd_Stone,Exterior2nd_Stucco,Exterior2nd_VinylSd,Exterior2nd_Wd Sdng,Exterior2nd_Wd Shng,MasVnrType_BrkFace,MasVnrType_Stone,Foundation_CBlock,Foundation_PConc,Foundation_Slab,Foundation_Stone,Foundation_Wood,BsmtExposure_Gd,BsmtExposure_Mn,BsmtExposure_No,BsmtFinType1_BLQ,BsmtFinType1_GLQ,BsmtFinType1_LwQ,BsmtFinType1_Rec,BsmtFinType1_Unf,BsmtFinType2_BLQ,BsmtFinType2_GLQ,BsmtFinType2_LwQ,BsmtFinType2_Rec,BsmtFinType2_Unf,Heating_GasA,Heating_GasW,Heating_Grav,Heating_OthW,Heating_Wall,CentralAir_Y,Electrical_FuseF,Electrical_FuseP,Electrical_Mix,Electrical_SBrkr,Functional_Maj2,Functional_Min1,Functional_Min2,Functional_Mod,Functional_Sev,Functional_Typ,GarageType_Attchd,GarageType_Basment,GarageType_BuiltIn,GarageType_CarPort,GarageType_Detchd,GarageFinish_RFn,GarageFinish_Unf,PavedDrive_P,PavedDrive_Y,SaleType_CWD,SaleType_Con,SaleType_ConLD,SaleType_ConLI,SaleType_ConLw,SaleType_New,SaleType_Oth,SaleType_WD,SaleCondition_AdjLand,SaleCondition_Alloca,SaleCondition_Family,SaleCondition_Normal,SaleCondition_Partial
892,0.06517617196280992,0.4193469224651326,-0.04077850818491393,-0.47607582960688777,0.08089071203721981,-0.4928928800491885,1.0574669346824626,-0.6544803250059568,-0.19481152441422786,-0.8172828883913414,-0.04700219294642133,-0.2543222988212437,-0.3287981547567095,-0.1348871440779615,0.48673757712410887,-0.8378947985646825,-0.24120907566221086,0.8044528793776592,1.2843473155607479,0.17418174493403885,-0.17298237560739307,-0.7477711189434472,0.39434608680416183,0.7925466051414679,-1.3953114627290852,-0.1920628783977155,0.2770955474695461,-0.09239078346547645,0.07180705593953891,0.07023750699025635,1.1538218574478727,-1.0709253365286329,-0.40841098968754386,-0.1295047816476352,-0.29433282992149173,-0.0643489452087787,-0.18864566947613623,0.2943130629911498,3.902433931557425e-14,0.1030163394108998,-0.8482413884480726,-0.2543222988212437,0.425529070335628,-0.4433827589802875,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,True,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,True,False,True,False,False,False,False,True,False,False,False,True,False,False,False,False,False,True,True,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,True,False,False,False,True,False
893,0.06517617196280992,-0.19624609185263087,-0.04077850818491393,2.0101165985372504,-0.4369015875709109,0.9037226594680313,-0.8275382591627576,-0.6544803250059568,-0.19481152441422786,-0.8172828883913414,-0.04700219294642133,0.06974332995604392,-1.214138268195124,-0.1348871440779615,-0.8837195712870091,-0.8378947985646825,4.145780986144499,-1.0235104757455034,-0.7735472709602857,0.17418174493403885,-0.17298237560739307,-0.7477711189434472,-0.23093314196403586,-1.0248861198888781,0.4323573416872488,-0.7830713871680657,-1.0454096090059533,-0.9254276322111767,0.07180705593953891,0.07023750699025635,1.08158142431729,-1.0709253365286329,-0.40841098968754386,-0.1295047816476352,-0.29433282992149173,-0.0643489452087787,-0.18864566947613623,-1.696651759463085,-5.995204332975845e-14,-0.17613674907959795,1.4484376914595885,0.06974332995604392,-0.892997341350945,1.4469738945885806,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,True,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,True,True,False,False,False,False,True,False,False,False,True,False,False,False,False,False,True,True,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,True,False,False,False,True,False
894,0.06768133675897504,0.8165719902689499,-0.7833332157620422,-0.47607582960688777,-0.709830281441566,-1.4086029940492764,-0.8275382591627576,-0.6544803250059568,-0.19481152441422786,0.6879535875258496,-0.04700219294642133,0.7755958520513332,-1.214138268195124,-0.1348871440779615,-0.10791261828513203,1.1789438679629825,-0.24120907566221086,-1.0235104757455034,-0.7735472709602857,0.17418174493403885,-0.17298237560739307,-0.7477711189434472,-0.23093314196403586,0.7925466051414679,0.4323573416872488,-1.081870487819045,-1.0454096090059533,-0.48953691852577447,0.07180705593953891,0.07023750699025635,1.373523513088627,1.1446226665003196,-0.40841098968754386,-0.1295047816476352,-0.29433282992149173,-0.0643489452087787,-0.18864566947613623,-0.06851240058975316,6.106226635438361e-15,-0.009420410045758679,-0.8482413884480726,0.7755958520513332,-0.2078885753601198,-1.007242462868711,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,True,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,True,True,False,False,False,False,True,False,False,False,True,False,False,False,False,False,True,True,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,True,False,False,False,True,False
895,-0.23975860907814345,-0.5633551476850606,-0.7833332157620422,-0.47607582960688777,0.11845277583483611,-0.44678736544763703,-0.8275382591627576,-0.6544803250059568,-0.19481152441422786,-0.8172828883913414,-0.04700219294642133,-3.1319037730169614,-1.214138268195124,-0.1348871440779615,0.20735181727950805,-0.8378947985646825,-0.24120907566221086,0.8044528793776592,-0.7735472709602857,1.386026443549481,3.8356468736516494,-0.7477711189434472,0.9513436205370175,-1.0248861198888781,0.4323573416872488,-0.1480359571175349,0.2770955474695461,-0.27509240608788227,0.07180705593953891,0.07023750699025635,-0.9496144851377356,-1.0709253365286329,-0.40841098968754386,-0.1295047816476352,-0.29433282992149173,-0.0643489452087787,-0.18864566947613623,-0.06851240058975316,3.902433931557425e-14,-0.8459475743213791,-0.8482413884480726,-3.1319037730169614,-0.2078885753601198,-1.007242462868711,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,True,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False,False,False,True,True,False,False,False,False,True,False,False,False,True,False,False,False,False,False,True,True,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,True,False,True,False,False,False
896,0.1152194266160378,-0.5527003014914452,-0.04077850818491393,-0.47607582960688777,-0.4369015875709109,-1.1047840180559954,1.3537877325923697,-0.6544803250059568,-0.19481152441422786,-0.8172828883913414,-0.04700219294642133,-0.5841430160266006,-1.214138268195124,-0.1348871440779615,0.6845965623765978,1.1789438679629825,-0.24120907566221086,-1.0235104757455034,1.2843473155607479,1.386026443549481,-0.17298237560739307,-0.7477711189434472,0.9513436205370175,0.7925466051414679,-1.3953114627290852,-0.7830713871680657,0.2770955474695461,0.10055075914252015,0.07180705593953891,0.07023750699025635,-0.9496144851377356,0.7498784472333232,-0.40841098968754386,-0.1295047816476352,-0.29433282992149173,-0.0643489452087787,-0.18864566947613623,1.3187752501113448,6.106226635438361e-15,-0.4269259331316937,-0.8482413884480726,-0.5841430160266006,0.425529070335628,-0.4433827589802875,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,True,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,True,True,False,False,False,False,True,False,False,False,True,False,False,False,False,False,True,True,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,True,False,False,False,True,False
897,-0.9873126918407944,-0.1108870052382348,-1.5616545599563714,0.44105592739466193,-1.1821009695689102,-1.530429789229737,-0.8275382591627576,-0.6544803250059568,-0.19481152441422786,-0.8172828883913414,-0.04700219294642133,-0.17739587500312634,0.9307026377184195,-0.1348871440779615,-1.2293831406439564,-0.8378947985646825,-0.24120907566221086,-1.0235104757455034,-0.7735472709602857,-1.0596730975947786,-0.17298237560739307,-0.7477711189434472,-0.23093314196403586,-1.0248861198888781,0.4323573416872488,-1.575768674970732,-1.0454096090059533,-0.6178374268996032,0.07180705593953891,0.07023750699025635,-0.9496144851377356,0.48356274813253414,-0.40841098968754386,-0.1295047816476352,-0.29433282992149173,-0.0643489452087787,-0.18864566947613623,-0.8387138861392548,-5.995204332975845e-14,-1.1286369901417914,1.1942941750187108,-0.17739587500312634,-1.6459163959463836,-1.007242462868711,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,True,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,True,False,True,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False
898,-0.23975860907814345,-0.5633551476850606,-0.7833332157620422,-0.47607582960688777,0.11845277583483611,-0.44678736544763703,-0.8275382591627576,-0.6544803250059568,-0.19481152441422786,-0.8172828883913414,-0.04700219294642133,-3.1319037730169614,-1.214138268195124,-0.1348871440779615,1.3610527476584608,-0.8378947985646825,-0.24120907566221086,0.8044528793776592,-0.7735472709602857,3.7610418019070058,3.8356468736516494,-0.7477711189434472,2.7238019088016054,-1.0248861198888781,0.4323573416872488,-0.1480359571175349,0.2770955474695461,0.2990234763689623,0.07180705593953891,0.07023750699025635,1.0128009399326783,-1.0709253365286329,-0.40841098968754386,-0.1295047816476352,-0.29433282992149173,-0.0643489452087787,-0.18864566947613623,-0.06851240058975316,3.902433931557425e-14,-0.3737172826137294,-0.8482413884480726,-3.1319037730169614,-0.2078885753601198,-1.007242462868711,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,True,False,False,True,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False,False,False,True,True,False,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False,False,False,True,False,True,False,True,False,False,False,False,False,False,False,True,False,True,False,False,False
899,1.487069629856095,0.7509250307116385,2.0284337046775605,-0.47607582960688777,1.4523248116952474,1.4012059522464457,1.4469169902521026,2.1501754016841095,-0.19481152441422786,1.941145826539463,-0.04700219294642133,2.6332021085746775,0.9307026377184195,-0.1348871440779615,1.5269365889899988,1.1789438679629825,-0.24120907566221086,0.8044528793776592,1.2843473155607479,-1.0596730975947786,-0.17298237560739307,2.025032456943241,2.3336261248697157,1.6467356223863747,0.4323573416872488,1.5049197859825385,1.7631914143500709,1.5208773719603768,0.07180705593953891,0.07023750699025635,-0.9496144851377356,0.8862317565557102,-0.40841098968754386,-0.1295047816476352,-0.29433282992149173,-0.0643489452087787,-0.18864566947613623,-1.2535118761800936,7.188694084447889e-14,3.2140218989507074,-0.013941066816381156,2.6332021085746775,1.5763458842478908,1.4469738945885806,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,True,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,True,True,False,False,False,False,True,False,False,False,True,False,False,False,False,False,True,True,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,True
900,-0.18835800202935693,-0.5703874131704036,-0.7833332157620422,1.263089354955615,-0.49985858472650374,0.337889256135827,-0.8275382591627576,-0.6544803250059568,-0.19481152441422786,-0.8172828883913414,-0.04700219294642133,-0.26838456552429507,-1.214138268195124,-0.1348871440779615,-0.44619869924709393,-0.8378947985646825,-0.24120907566221086,-1.0235104757455034,-0.7735472709602857,0.17418174493403885,-0.17298237560739307,-0.7477711189434472,-0.23093314196403586,0.7925466051414679,-1.3953114627290852,-0.8528121420553628,-1.0454096090059533,-0.8067747787352467,0.07180705593953891,0.07023750699025635,-0.9496144851377356,-1.0709253365286329,-0.40841098968754386,-0.1295047816476352,-0.29433282992149173,-0.0643489452087787,-0.18864566947613623,-0.06851240058975316,-5.995204332975845e-14,-0.519747725418146,1.4110686919110909,-0.26838456552429507,-1.6459163959463836,0.15400776277649117,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,True,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,True,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,True,True,False,False,False,False,True,False,False,False,True,False,False,False,False,False,True,True,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,True,False,False,False,True,False
901,0.06768133675897504,-0.47433985416000035,-1.5616545599563714,0.44105592739466193,-0.1711071705037154,-0.7962957569645549,-0.8275382591627576,-0.6544803250059568,-0.19481152441422786,-0.8172828883913414,-0.04700219294642133,-0.3960382628126812,-1.214138268195124,-0.1348871440779615,-1.5346166217861397,-0.8378947985646825,-0.24120907566221086,-1.0235104757455034,-0.7735472709602857,-1.0596730975947786,-0.17298237560739307,-0.7477711189434472,-1.7777733514723721,-1.0248861198888781,0.4323573416872488,-0.1480359571175349,-1.0454096090059533,0.9642674240077425,0.07180705593953891,0.07023750699025635,-0.9496144851377356,-1.0709253365286329,-0.40841098968754386,-0.1295047816476352,-0.29433282992149173,-0.0643489452087787,-0.18864566947613623,-0.06851240058975316,-2.6867397195928788e-14,-1.045233029128352,-0.8482413884480726,-0.3960382628126812,-1.6459163959463836,-1.007242462868711,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False,False,False,True,False,True,False,True,False,False,False,False,False,False,False,True,False,False,False,True,False
902,-0.23975860907814345,-0.12361752126153795,-0.7833332157620422,1.263089354955615,-0.6217788095373278,0.7063409550804859,-0.8275382591627576,-0.6544803250059568,2.411253331902755,-0.8172828883913414,-0.04700219294642133,-0.08276732452932382,-1.214138268195124,-0.1348871440779615,-0.28055282572030243,1.1789438679629825,-0.24120907566221086,-1.0235104757455034,-0.7735472709602857,-1.0596730975947786,-0.17298237560739307,-0.7477711189434472,-0.9446681103090022,-1.0248861198888781,0.4323573416872488,-0.5998175523525425,-1.0454096090059533,1.2613106428577485,0.07180705593953891,0.07023750699025635,-0.9496144851377356,-1.0709253365286329,-0.40841098968754386,-0.1295047816476352,-0.29433282992149173,-0.0643489452087787,-0.18864566947613623,-0.44518734518488995,3.902433931557425e-14,-0.20091524004961528,1.4615685384678916,-0.08276732452932382,-0.2078885753601198,0.15400776277649117,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,True,True,False,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False,False,False,True,False,True,False,True,False,False,False,False,False,False,False,True,False,False,False,True,False
903,-0.2914012461261466,-0.33242126049521026,0.6724711007820918,-0.47607582960688777,1.1507053311110111,0.9037226594680313,-0.8275382591627576,1.109463606130989,-0.19481152441422786,0.6879535875258496,-0.04700219294642133,-0.5768216065988091,0.9307026377184195,-0.1348871440779615,0.15561290825980234,-0.8378947985646825,-0.24120907566221086,0.8044528793776592,1.2843473155607479,0.17418174493403885,-0.17298237560739307,0.7789690582098265,0.9513436205370175,0.7925466051414679,0.4323573416872488,1.1168472064033057,0.2770955474695461,-0.30741183427290736,0.07180705593953891,0.07023750699025635,-0.9496144851377356,0.9390658378297537,-0.40841098968754386,-0.1295047816476352,-0.29433282992149173,-0.0643489452087787,-0.18864566947613623,0.2943130629911498,-5.995204332975845e-14,0.2104609986794224,-0.8482413884480726,-0.5768216065988091,0.425529070335628,0.15400776277649117,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,True,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,True,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,True,True,False,False,False,False,True,False,False,False,True,False,False,False,False,False,True,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,True,False
904,-0.9873126918407944,1.0859115443162197,0.6724711007820918,-0.47607582960688777,1.2991358403668416,1.1104105457983322,0.7329624795401356,1.109463606130989,-0.19481152441422786,0.6879535875258496,-0.04700219294642133,1.3657370112717493,0.9307026377184195,-0.1348871440779615,0.4631619903186525,-0.8378947985646825,-0.24120907566221086,0.8044528793776592,-0.7735472709602857,0.17418174493403885,-0.17298237560739307,0.7789690582098265,0.39434608680416183,0.7925466051414679,0.4323573416872488,1.3068440348228798,1.7631914143500709,0.9892390600847688,0.07180705593953891,0.07023750699025635,0.9916422999425907,0.8346914258539868,-0.40841098968754386,-0.1295047816476352,-0.29433282992149173,-0.0643489452087787,-0.18864566947613623,0.6454490919349526,-5.995204332975845e-14,0.9314762320935874,-0.8482413884480726,1.3657370112717493,-0.2078885753601198,0.15400776277649117,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,True,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,True,True,False,False,False,False,True,False,False,False,True,False,False,False,False,False,True,True,False,False,False,False,True,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,True
905,0.06768133675897504,-0.811718873424753,-0.7833332157620422,0.44105592739466193,-0.3068550835198785,-0.9553623476511964,1.0090393564191014,-0.6544803250059568,-0.19481152441422786,-0.8172828883913414,-0.04700219294642133,-0.3532640262338366,-1.214138268195124,-0.1348871440779615,-1.3864425245873175,-0.8378947985646825,-0.24120907566221086,-1.0235104757455034,-0.7735472709602857,0.17418174493403885,-0.17298237560739307,-0.7477711189434472,-0.23093314196403586,-1.0248861198888781,0.4323573416872488,-0.6375137707556404,-1.0454096090059533,-0.8067747787352467,0.07180705593953891,0.07023750699025635,-0.9496144851377356,-1.0709253365286329,-0.40841098968754386,-0.1295047816476352,-0.29433282992149173,-0.0643489452087787,-0.18864566947613623,0.6454490919349526,-2.6867397195928788e-14,-0.7064368604331408,-0.8482413884480726,-0.3532640262338366,-1.6459163959463836,-0.4433827589802875,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,True,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,True,True,False,False,False,False,True,False,False,False,True,False,False,False,False,False,True,True,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,True,False,False,False,True,False
