Id,LotFrontage,LotArea,OverallQual,OverallCond,YearBuilt,YearRemodAdd,MasVnrArea,ExterQual,ExterCond,BsmtQual,BsmtCond,BsmtFinSF1,BsmtFinSF2,BsmtUnfSF,TotalBsmtSF,HeatingQC,1stFlrSF,2ndFlrSF,LowQualFinSF,GrLivArea,BsmtFullBath,BsmtHalfBath,FullBath,HalfBath,BedroomAbvGr,KitchenAbvGr,KitchenQual,TotRmsAbvGrd,Fireplaces,FireplaceQu,GarageYrBlt,GarageCars,GarageArea,GarageQual,GarageCond,WoodDeckSF,OpenPorchSF,EnclosedPorch,3SsnPorch,ScreenPorch,PoolArea,MiscVal,MoSold,YrSold,SalePrice,MSSubClass_30,MSSubClass_40,MSSubClass_45,MSSubClass_50,MSSubClass_60,MSSubClass_70,MSSubClass_75,MSSubClass_80,MSSubClass_85,MSSubClass_90,MSSubClass_120,MSSubClass_160,MSSubClass_180,MSSubClass_190,MSZoning_FV,MSZoning_RH,MSZoning_RL,MSZoning_RM,Street_Pave,LotShape_IR2,LotShape_IR3,LotShape_Reg,LandContour_HLS,LandContour_Low,LandContour_Lvl,Utilities_NoSeWa,LotConfig_CulDSac,LotConfig_FR2,LotConfig_FR3,LotConfig_Inside,LandSlope_Mod,LandSlope_Sev,Neighborhood_Blueste,Neighborhood_BrDale,Neighborhood_BrkSide,Neighborhood_ClearCr,Neighborhood_CollgCr,Neighborhood_Crawfor,Neighborhood_Edwards,Neighborhood_Gilbert,Neighborhood_IDOTRR,Neighborhood_MeadowV,Neighborhood_Mitchel,Neighborhood_NAmes,Neighborhood_NPkVill,Neighborhood_NWAmes,Neighborhood_NoRidge,Neighborhood_NridgHt,Neighborhood_OldTown,Neighborhood_SWISU,Neighborhood_Sawyer,Neighborhood_SawyerW,Neighborhood_Somerst,Neighborhood_StoneBr,Neighborhood_Timber,Neighborhood_Veenker,Condition1_Feedr,Condition1_Norm,Condition1_PosA,Condition1_PosN,Condition1_RRAe,Condition1_RRAn,Condition1_RRNe,Condition1_RRNn,Condition2_Feedr,Condition2_Norm,Condition2_PosA,Condition2_PosN,Condition2_RRAe,Condition2_RRAn,Condition2_RRNn,BldgType_2fmCon,BldgType_Duplex,BldgType_Twnhs,BldgType_TwnhsE,HouseStyle_1.5Unf,HouseStyle_1Story,HouseStyle_2.5Fin,HouseStyle_2.5Unf,HouseStyle_2Story,HouseStyle_SFoyer,HouseStyle_SLvl,RoofStyle_Gable,RoofStyle_Gambrel,RoofStyle_Hip,RoofStyle_Mansard,RoofStyle_Shed,RoofMatl_CompShg,RoofMatl_Membran,RoofMatl_Metal,RoofMatl_Roll,RoofMatl_Tar&Grv,RoofMatl_WdShake,RoofMatl_WdShngl,Exterior1st_AsphShn,Exterior1st_BrkComm,Exterior1st_BrkFace,Exterior1st_CBlock,Exterior1st_CemntBd,Exterior1st_HdBoard,Exterior1st_ImStucc,Exterior1st_MetalSd,Exterior1st_Plywood,Exterior1st_Stone,Exterior1st_Stucco,Exterior1st_VinylSd,Exterior1st_Wd Sdng,Exterior1st_WdShing,Exterior2nd_AsphShn,Exterior2nd_Brk Cmn,Exterior2nd_BrkFace,Exterior2nd_CBlock,Exterior2nd_CmentBd,Exterior2nd_HdBoard,Exterior2nd_ImStucc,Exterior2nd_MetalSd,Exterior2nd_Other,Exterior2nd_Plywood,Exterior2nd_Stone,Exterior2nd_Stucco,Exterior2nd_VinylSd,Exterior2nd_Wd Sdng,Exterior2nd_Wd Shng,MasVnrType_BrkFace,MasVnrType_Stone,Foundation_CBlock,Foundation_PConc,Foundation_Slab,Foundation_Stone,Foundation_Wood,BsmtExposure_Gd,BsmtExposure_Mn,BsmtExposure_No,BsmtFinType1_BLQ,BsmtFinType1_GLQ,BsmtFinType1_LwQ,BsmtFinType1_Rec,BsmtFinType1_Unf,BsmtFinType2_BLQ,BsmtFinType2_GLQ,BsmtFinType2_LwQ,BsmtFinType2_Rec,BsmtFinType2_Unf,Heating_GasA,Heating_GasW,Heating_Grav,Heating_OthW,Heating_Wall,CentralAir_Y,Electrical_FuseF,Electrical_FuseP,Electrical_Mix,Electrical_SBrkr,Functional_Maj2,Functional_Min1,Functional_Min2,Functional_Mod,Functional_Sev,Functional_Typ,GarageType_Attchd,GarageType_Basment,GarageType_BuiltIn,GarageType_CarPort,GarageType_Detchd,GarageFinish_RFn,GarageFinish_Unf,PavedDrive_P,PavedDrive_Y,SaleType_CWD,SaleType_Con,SaleType_ConLD,SaleType_ConLI,SaleType_ConLw,SaleType_New,SaleType_Oth,SaleType_WD,SaleCondition_AdjLand,SaleCondition_Alloca,SaleCondition_Family,SaleCondition_Normal,SaleCondition_Partial
831,0.5478428775391142,0.5576991561429379,-0.04219247465745453,-0.477387101908303,-0.6227010884447578,-1.2972634640981828,1.3413686574961692,-0.655811263207708,-0.19439811701024123,-0.8191051687955863,-0.04691661786445225,1.053645946227995,-0.35938405655380323,-0.24852327628106113,0.7830885818955327,-1.2153298741616199,0.733595125197637,-0.871454313985703,-0.13465177983639948,-0.08884446183033949,1.1755732978858682,-0.2439396056499321,-1.0251728473327144,1.284128124585802,0.170752160157801,-0.17265824333814075,-0.7484730397321573,-0.23462721329253985,1.6384481256576788,0.43031476701031973,-0.9863888203389483,0.27383458775461794,-0.013586033807316046,0.0716682910623257,0.07010464675488705,-0.9503365061005771,-1.0713069393887342,-0.40759468814363037,-0.12927912407657155,3.4038657201080844,-0.06940906799467837,-0.19217652869645185,-0.06830674998221434,0.14005334851402956,0.004558659505937196,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,True,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,True,False,False,False,True,False
832,-2.1827849522945075,-1.9621432119965363,0.6674989411114506,-0.477387101908303,1.250433276880276,1.0573435280427141,-0.8274659089769937,-0.655811263207708,-0.19439811701024123,0.6840363323783353,-0.04691661786445225,-1.3531585036143856,-0.35938405655380323,0.30374319270131095,-1.0378983601273764,0.9302206425822374,-2.4333680687442514,1.1014573642628327,7.42656354943834,-0.5336991214717756,-0.8388660592444088,-0.2439396056499321,0.7972460617813589,1.284128124585802,-1.0624773515665413,-0.17265824333814075,0.7756753257022926,-1.7790730328430702,-1.0273408685320948,0.43031476701031973,1.2440406888105195,0.27383458775461794,0.08483890262159699,0.0716682910623257,0.07010464675488705,-0.9503365061005771,1.3149787026032569,-0.40759468814363037,-0.12927912407657155,-0.29378482566857494,-0.06940906799467837,-0.19217652869645185,-0.06830674998221434,-1.3688742293722291,-0.23378470559223596,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,True,False,False,True,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,True,True,False,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False,False,False,True,True,False,False,True,False,False,False,False,False,False,False,True,False,False,False,True,False
833,-1.3237464741967315,0.06852912226662036,0.6674989411114506,0.44055088050936964,1.1518671039270683,0.9080554906188991,1.2429323267531038,1.1062393319290655,-0.19439811701024123,0.6840363323783353,-0.04691661786445225,0.5677350981405332,-0.35938405655380323,0.006720021435123671,-0.20508827887504408,0.9302206425822374,-0.496466970032106,1.1776599282865687,-0.13465177983639948,0.7305678771883047,1.1755732978858682,-0.2439396056499321,0.7972460617813589,1.284128124585802,0.170752160157801,-0.17265824333814075,0.7756753257022926,0.38992074725012205,0.7840047300341098,-1.3901750796004322,1.118269935389015,0.27383458775461794,0.6632744426170343,0.0716682910623257,0.07010464675488705,1.0796954793612952,0.634277312068794,-0.40759468814363037,-0.12927912407657155,-0.29378482566857494,-0.06940906799467837,-0.19217652869645185,-2.17677288440447,1.6433362528912532,0.8852779852552138,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,True,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,True,True,False,False,False,False,True,False,False,False,True,False,False,False,False,False,True,True,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,True,False,False,False,True,False
834,1.462127059880567,0.1696117620117742,-0.04219247465745453,0.44055088050936964,-0.40561851897950146,-1.0778334555275364,1.2012184588954626,-0.655811263207708,-0.19439811701024123,-0.8191051687955863,-0.04691661786445225,0.09606220333030165,2.7833825261100418,0.9429455237844073,1.0391414001970487,-1.2153298741616199,0.996656858581793,-0.871454313985703,-0.13465177983639948,0.16711113621128437,-0.8388660592444088,-0.2439396056499321,-1.0251728473327144,1.284128124585802,0.170752160157801,-0.17265824333814075,-0.7484730397321573,-0.23462721329253985,-1.0273408685320948,0.43031476701031973,-0.7470243101968872,0.27383458775461794,0.04914838290821971,0.0716682910623257,0.07010464675488705,-0.9503365061005771,-1.0713069393887342,-0.40759468814363037,-0.12927912407657155,3.403858065599056,-0.06940906799467837,-0.19217652869645185,-1.6942286358666736,0.8923492556022397,0.019615033500532484,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,True,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,True,False,False,False,False,False,False,True,False,False,False,True,False,True,False,False,False,False,True,False,False,False,False,True,False,False,False,True,False,False,False,False,False,True,True,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,True,False,False,False,True,False
835,0.30786603729053424,-0.33487783257196446,-0.7831710085286265,0.44055088050936964,-0.5006612692570479,-1.1756817631868435,1.14349720945994,-0.655811263207708,-0.19439811701024123,-0.8191051687955863,-0.04691661786445225,0.6676440049936734,-0.35938405655380323,0.24838516270057634,0.2521894902661453,-0.3303920953374486,0.12195317323017864,-0.871454313985703,-0.13465177983639948,-0.676851503582505,1.1755732978858682,-0.2439396056499321,-1.0251728473327144,-0.7736915785380315,0.170752160157801,-0.17265824333814075,-0.7484730397321573,-0.23462721329253985,-1.0273408685320948,0.43031476701031973,-0.8525220826851283,0.27383458775461794,-0.022577358053277558,0.0716682910623257,0.07010464675488705,-0.9503365061005771,-1.0713069393887342,-0.40759468814363037,-0.12927912407657155,-0.29378482566857494,-0.06940906799467837,-0.19217652869645185,0.9874901373526683,0.14005334851402956,-0.4262934932108377,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,True,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,True,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,True,True,False,False,False,False,True,False,False,False,True,False,False,False,False,False,True,True,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,True,False,False,False,True,False
836,-0.44632677218187045,0.08022801189126783,-1.5624551183256064,1.2634404629740612,-0.82399118215371,0.36658999629325484,-0.8274659089769937,-0.655811263207708,-0.19439811701024123,0.6840363323783353,-0.04691661786445225,0.5168667632835805,-0.35938405655380323,0.35202844238331155,0.08144425871225837,-1.2153298741616199,-0.09754863362108382,-0.871454313985703,-0.13465177983639948,-0.8854924455079243,-0.8388660592444088,-0.2439396056499321,0.7972460617813589,-0.7736915785380315,-1.0624773515665413,-0.17265824333814075,0.7756753257022926,-1.7790730328430702,-1.0273408685320948,0.43031476701031973,0.704575704412358,0.27383458775461794,-0.11290578362291882,0.0716682910623257,0.07010464675488705,1.2055445815485795,-1.0713069393887342,-0.40759468814363037,-0.12927912407657155,-0.29378482566857494,-0.06940906799467837,-0.19217652869645185,-1.6942286358666736,1.6433362528912532,-0.6538349722144373,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,True,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,True,True,False,False,False,False,True,False,False,False,True,False,False,True,False,False,False,True,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,True,False,False,False,True,False
837,1.013422457366805,-0.27726180826246793,-0.7831710085286265,0.44055088050936964,-0.8787575388666045,-0.7462102702695886,-0.8274659089769937,-0.655811263207708,-0.19439811701024123,-0.8191051687955863,-0.04691661786445225,0.36921402955645904,-0.35938405655380323,1.2926141886885032,1.1266452545738372,-0.3303920953374486,1.0824930585340393,-0.871454313985703,-0.13465177983639948,0.2510336149703906,1.1755732978858682,-0.2439396056499321,-1.0251728473327144,-0.7736915785380315,-1.0624773515665413,-0.17265824333814075,-0.7484730397321573,-0.9473617350926216,-1.0273408685320948,0.43031476701031973,-1.2611725903931252,0.27383458775461794,1.4867037645573618,0.0716682910623257,0.07010464675488705,-0.9503365061005771,1.1444377577955658,2.4563733848461484,-0.12927912407657155,-0.29378482566857494,-0.06940906799467837,-0.19217652869645185,-0.06830674998221434,-0.6137150820982766,-0.19233553206973286,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,True,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,True,True,False,False,False,False,True,False,False,False,True,False,False,True,False,False,False,False,False,False,False,True,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False
838,-2.8056932075756396,-2.879035709720511,-0.04219247465745453,-0.477387101908303,-0.1014050120548628,-0.7462102702695886,1.174826127311314,-0.655811263207708,-0.19439811701024123,-0.8191051687955863,-0.04691661786445225,0.356469387258858,-0.35938405655380323,-0.8754808352397275,-1.3504336245331132,-1.2153298741616199,-2.6807517837176955,1.0663428232577508,-0.13465177983639948,-1.1187435281078384,1.1755732978858682,-0.2439396056499321,-1.0251728473327144,1.284128124585802,-1.0624773515665413,-0.17265824333814075,-0.7484730397321573,-0.9473617350926216,-1.0273408685320948,0.43031476701031973,-0.40232477016079515,-1.0479259117504054,-0.9278495004030199,0.0716682910623257,0.07010464675488705,-0.9503365061005771,-1.0713069393887342,-0.40759468814363037,-0.12927912407657155,-0.29378482566857494,-0.06940906799467837,-0.19217652869645185,1.645315069576948,0.14005334851402956,-1.291362793294768,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,True,False,False,True,False,False,True,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,True,True,False,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False,False,False,True,False,True,False,True,False,False,False,False,False,False,False,True,False,False,False,True,False
839,0.30786603729053424,0.06334009354596257,-0.7831710085286265,0.44055088050936964,0.7777624222357444,1.1342268555586021,-0.8274659089769937,-0.655811263207708,-0.19439811701024123,0.6840363323783353,-0.04691661786445225,-1.3531585036143856,-0.35938405655380323,1.1243836645461707,0.1527800609580395,0.9302206425822374,-0.004315418284042765,-0.871454313985703,-0.13465177983639948,-0.7970239011497017,-0.8388660592444088,-0.2439396056499321,-1.0251728473327144,1.284128124585802,0.170752160157801,-0.17265824333814075,0.7756753257022926,-0.23462721329253985,-1.0273408685320948,0.43031476701031973,0.8769590303363222,-1.0479259117504054,-0.5014024641123515,0.0716682910623257,0.07010464675488705,1.1928245388689136,-1.0713069393887342,-0.40759468814363037,-0.12927912407657155,-0.29378482566857494,-0.06940906799467837,-0.19217652869645185,-0.06830674998221434,0.14005334851402956,-0.3538944788294178,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,True,False,False,True,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,True,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,True,True,False,False,False,False,True,False,False,False,True,False,False,False,False,False,True,True,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,True,False,False,False,True,False
840,0.0625343031848511,0.5319795398907026,-0.7831710085286265,0.44055088050936964,-0.9323493259019396,0.36658999629325484,-0.8274659089769937,-0.655811263207708,-0.19439811701024123,-0.8191051687955863,-0.04691661786445225,0.39096958145921235,-0.35938405655380323,-0.0902434871389357,-0.6154941627915455,0.9302206425822374,-1.149781483701886,1.0346522030298426,-0.13465177983639948,-0.5336991214717756,-0.8388660592444088,-0.2439396056499321,-1.0251728473327144,-0.7736915785380315,0.170752160157801,-0.17265824333814075,-0.7484730397321573,-0.23462721329253985,-1.0273408685320948,0.43031476701031973,-1.3175982751761584,-1.0479259117504054,-1.0485443346782861,0.0716682910623257,0.07010464675488705,-0.9503365061005771,-1.0713069393887342,-0.40759468814363037,-0.12927912407657155,-0.29378482566857494,-0.06940906799467837,-0.19217652869645185,-0.44489130995993703,0.14005334851402956,-0.6043904438848039,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,True,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,True,True,False,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False,False,False,True,False,True,False,True,False,False,False,False,False,False,False,True,False,False,False,True,False
841,0.06501366815633135,0.6064425285024281,-0.04219247465745453,2.011351782751088,-1.4299210549311183,-1.4877358949241462,-0.8274659089769937,-0.655811263207708,-0.19439811701024123,-0.8191051687955863,-0.04691661786445225,-0.00847019207590524,-0.35938405655380323,0.1332046678086253,-0.8535309402667624,-1.2153298741616199,-0.9775442889081003,1.1238730279341411,-0.13465177983639948,0.09906171478172306,-0.8388660592444088,-0.2439396056499321,0.7972460617813589,-0.7736915785380315,1.3828744234359562,-0.17265824333814075,-2.721221442305523,0.38992074725012205,-1.0273408685320948,0.43031476701031973,-1.624273444427652,-1.0479259117504054,-0.2775025234191605,0.0716682910623257,0.07010464675488705,-0.9503365061005771,-1.0713069393887342,2.456538603892633,-0.12927912407657155,-0.29378482566857494,-0.06940906799467837,-0.19217652869645185,-1.2522129562338964,0.14005334851402956,-0.42538598603995903,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,True,False,True,True,False,False,False,False,False,False,False,False,True,False,False,False,True,False
842,-0.44632677218187045,0.26322793512775,-0.7831710085286265,2.011351782751088,-1.8251328744144704,0.8355940484212346,-0.8274659089769937,-0.655811263207708,-0.19439811701024123,-0.8191051687955863,-0.04691661786445225,-1.3531585036143856,-0.35938405655380323,0.39930448654792344,-0.9092946270484177,-0.3303920953374486,-0.43938703055131983,1.095034218485624,-0.13465177983639948,0.21228987884170117,-0.8388660592444088,-0.2439396056499321,0.7972460617813589,-0.7736915785380315,0.170752160157801,-0.17265824333814075,0.7756753257022926,0.946379885009331,0.7840047300341098,-2.443849808881881,0.03554031949698165,0.27383458775461794,0.9704642375801183,4.821498625998172,0.07010464675488705,0.7556776178427302,0.9570264470640235,2.45061910853092,-0.12927912407657155,-0.29378482566857494,-0.06940906799467837,-0.19217652869645185,-0.06830674998221434,0.14005334851402956,-0.12750598384166553,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,True,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,True,True,False,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False,False,False,True,False,True,True,False,False,False,False,False,False,False,False,True,False,False,False,True,False
843,0.6424343219741592,-0.052918242795131076,-0.04219247465745453,1.2634404629740612,-0.34053171831056195,-1.0092367921199115,1.204509747237406,-0.655811263207708,-0.19439811701024123,-0.8191051687955863,-0.04691661786445225,0.32690078942372486,2.7835943673960086,-0.4577362894473351,0.21475654293253119,-1.2153298741616199,0.17905650779321017,-0.871454313985703,-0.13465177983639948,-0.6223696620663838,1.1755732978858682,-0.2439396056499321,-1.0251728473327144,1.284128124585802,0.170752160157801,-0.17265824333814075,-0.7484730397321573,-0.23462721329253985,-1.0273408685320948,0.43031476701031973,-0.6741637562612268,0.27383458775461794,0.12929499388789276,4.821498625998172,5.788586919732272,-0.9503365061005771,1.1948624030525627,-0.40759468814363037,-0.12927912407657155,-0.29378482566857494,-0.06940906799467837,-0.19217652869645185,-0.44489130995993703,0.14005334851402956,0.13525193344761255,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,True,False,False,True,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,True,False,False,False,False,False,True,True,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,True,False,False,False,True,False
844,0.5478428775391142,-0.3027259320030606,-0.7831710085286265,-1.5204076995064282,-0.5006612692570479,-1.1756817631868435,-0.8274659089769937,-0.655811263207708,-0.19439811701024123,-0.8191051687955863,-0.04691661786445225,-1.3531585036143856,-0.35938405655380323,1.990298687147461,1.6060579766108714,0.9302206425822374,1.5206417421793397,-0.871454313985703,-0.13465177983639948,0.6825626527305332,-0.8388660592444088,-0.2439396056499321,0.7972460617813589,-0.7736915785380315,3.760403104267993,3.842315958365862,-0.7484730397321573,1.906605322421091,-1.0273408685320948,0.43031476701031973,-0.1688508307255634,-2.15268773152445,-2.5385163586711115,0.0716682910623257,0.07010464675488705,-0.9503365061005771,-1.0713069393887342,-0.40759468814363037,-0.12927912407657155,-0.29378482566857494,-0.06940906799467837,-0.19217652869645185,0.2946239308524011,-0.6137150820982766,-0.4073087848819711,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,True,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,True,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,True,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,True,False,False,False,True,False
